id,order_date,ship_mode,customer_id,sales,name,segment,state,city,store_id,total_price,base_price,units_sold,year,month
158834,2016-03-13,First,TW-21025,361.104,Tamara Willingham,Home Office,Arizona,Scottsdale,8121,400.425,469.5375,27,2016,3
158841,2016-02-02,Second,SE-20110,8805.04,Sanjit Engle,Consumer,New York,New York City,8218,113.2875,113.2875,23,2016,2
158869,2016-08-06,First,AH-10690,70.88,Anna Haberlin,Corporate,New York,New York City,8317,295.6875,295.6875,35,2016,8
158925,2016-10-24,Standard,JP-15460,15.552,Jennifer Patt,Corporate,New York,Oceanside,8398,138.225,138.225,134,2016,10
159016,2016-03-10,First,KF-16285,4173.812,Karen Ferguson,Home Office,California,Manteca,8555,187.3875,187.3875,35,2016,3
159142,2016-04-04,First,ME-17320,177.78,Maria Etezadi,Home Office,Georgia,Columbus,9043,163.875,208.05,155,2016,4
159212,2016-11-01,Standard,KM-16375,273.59,Katherine Murray,Home Office,Virginia,Salem,9132,188.1,223.0125,15,2016,11
159345,2016-06-17,Standard,IG-15085,111.96,Ivan Gibson,Consumer,California,San Diego,9250,391.875,498.0375,55,2016,6
159695,2016-04-05,Second,GM-14455,158.368,Gary Mitchum,Home Office,Texas,Houston,9532,232.275,232.275,25,2016,4
159730,2016-09-17,Standard,SJ-20125,219.472,Sanjit Jacobs,Home Office,New Jersey,New Brunswick,9672,105.45,106.875,58,2016,9
159765,2016-05-09,Second,TH-21100,27.86,Thea Hendricks,Consumer,California,Los Angeles,9611,225.8625,225.8625,63,2016,5
159891,2016-01-31,Standard,BF-11170,1396.35,Ben Ferrer,Home Office,California,Los Angeles,9731,235.125,235.125,14,2016,1
159912,2016-08-29,Standard,GB-14530,419.87,George Bell,Corporate,New York,Auburn,9745,215.8875,215.8875,35,2016,8
159989,2016-12-09,Standard,EB-13870,40.68,Emily Burns,Consumer,Utah,Orem,9823,140.3625,140.3625,169,2016,12
160108,2016-12-08,Standard,AG-10900,1085.87,Arthur Gainer,Consumer,Arizona,Tucson,9876,295.6875,295.6875,21,2016,12
160129,2016-11-23,Same Day,LS-17200,100.616,Luke Schmidt,Corporate,Illinois,Skokie,9879,173.1375,234.4125,270,2016,11
160136,2016-11-03,Standard,PJ-18835,9.248,Patrick Jones,Corporate,Tennessee,Murfreesboro,9880,86.2125,86.2125,61,2016,11
160220,2016-10-20,Standard,JS-16030,338.54,Joy Smith,Consumer,Texas,Houston,9954,87.6375,87.6375,58,2016,10
160234,2016-06-26,Standard,PF-19225,135.95,Phillip Flathmann,Consumer,California,San Francisco,9954,190.95,190.95,44,2016,6
160304,2016-01-02,Standard,BM-11575,405.92,Brendan Murry,Corporate,New York,New York City,8091,236.55,236.55,7,2016,1
160479,2016-09-15,Standard,AH-10585,35.4,Angele Hood,Consumer,Illinois,Chicago,8121,391.875,469.5375,23,2016,9
160486,2016-12-30,Standard,EH-14185,72.224,Evan Henry,Consumer,Alabama,Decatur,8218,216.6,216.6,10,2016,12
160535,2016-11-25,Standard,BP-11050,883.32,Barry Pond,Corporate,Rhode Island,Cranston,8319,183.1125,183.1125,48,2016,11
160598,2016-08-26,First,SV-20815,31.008,Stuart Van,Corporate,Texas,Houston,8400,240.825,240.825,48,2016,8
160717,2016-06-06,Standard,ME-17320,3528.488,Maria Etezadi,Home Office,Georgia,Columbus,8869,213.0375,213.0375,16,2016,6
160745,2016-12-11,Second,AR-10825,633.176,Anthony Rawles,Corporate,Washington,Vancouver,8911,87.6375,87.6375,23,2016,12
160815,2016-09-05,First,TR-21325,278.4,Toby Ritter,Consumer,New Jersey,Belleville,9112,109.725,104.025,242,2016,9
161025,2016-12-03,Standard,GM-14440,772.68,Gary McGarr,Consumer,California,San Francisco,9279,295.6875,295.6875,13,2016,12
161095,2016-06-28,Same Day,CS-12250,41.32,Chris Selesnick,Corporate,Louisiana,Bossier City,9371,240.825,240.825,23,2016,6
161158,2016-05-09,Standard,PS-18970,8.0,Paul Stevenson,Home Office,Illinois,Chicago,9425,88.35,88.35,27,2016,5
161207,2016-08-29,Standard,AB-10060,27.93,Adam Bellavance,Home Office,New York,New York City,9436,203.0625,237.975,20,2016,8
161389,2016-12-05,Standard,IM-15070,407.976,Irene Maddox,Consumer,Washington,Seattle,9611,109.725,109.725,185,2016,12
161662,2016-02-07,First,BE-11410,30.352,Bobby Elias,Consumer,Ohio,Lancaster,9837,205.2,205.2,22,2016,2
161669,2016-11-07,First,EM-14095,90.396,Eudokia Martin,Corporate,California,Los Angeles,9809,110.4375,110.4375,47,2016,11
161676,2016-07-18,Standard,JP-15460,33.8,Jennifer Patt,Corporate,New York,Oceanside,9809,212.325,212.325,34,2016,7
161746,2016-10-21,Standard,CS-11950,615.406,Carlos Soltero,Consumer,Illinois,Chicago,9876,295.6875,295.6875,54,2016,10
161781,2016-09-29,First,CC-12100,40.88,Chad Cunningham,Home Office,Indiana,Columbus,9880,211.6125,211.6125,27,2016,9
161907,2016-04-05,Standard,JH-16180,887.966,Justin Hirsh,Consumer,Colorado,Pueblo,9984,87.6375,87.6375,62,2016,4
161928,2016-06-27,Second,AC-10660,201.584,Anna Chung,Consumer,Texas,Huntsville,9984,208.05,213.0375,22,2016,6
162082,2016-03-14,First,JS-15880,392.06,John Stevenson,Consumer,Washington,Seattle,8222,177.4125,227.2875,86,2016,3
162110,2016-07-18,Standard,NP-18670,55.992,Nora Paige,Consumer,Oklahoma,Edmond,8121,205.9125,205.9125,22,2016,7
162159,2016-09-16,First,CR-12625,121.78,Corey Roper,Home Office,New Jersey,Lakewood,8317,469.5375,469.5375,5,2016,9
162187,2016-12-11,Same Day,NS-18640,1252.636,Noel Staavos,Corporate,Illinois,Chicago,8392,109.725,109.725,32,2016,12
162236,2016-11-04,Second,ER-13855,1106.924,Elpida Rittenbach,Corporate,Minnesota,Saint Paul,8400,240.825,240.825,50,2016,11
162313,2016-11-27,First,VB-21745,167.292,Victoria Brennan,Corporate,Georgia,Columbus,8562,118.275,118.275,48,2016,11
162348,2016-11-10,Standard,BF-11170,9.98,Ben Ferrer,Home Office,California,Los Angeles,8869,184.5375,215.8875,52,2016,11
162355,2016-06-30,Second,PF-19165,1302.83,Philip Fox,Consumer,Illinois,Bloomington,8869,498.0375,498.0375,22,2016,6
162383,2016-09-05,Standard,MD-17350,103.054,Maribeth Dona,Consumer,Arkansas,Fayetteville,8991,213.0375,213.0375,10,2016,9
162390,2016-12-06,Standard,DP-13105,1671.08,Dave Poirier,Corporate,California,Salinas,8911,224.4375,224.4375,17,2016,12
162614,2016-10-07,Standard,TB-21250,27.264,Tim Brockman,Consumer,New York,New York City,9250,139.65,139.65,170,2016,10
162733,2016-05-11,First,TT-21070,5.98,Ted Trevino,Consumer,California,Los Angeles,9371,163.1625,203.0625,261,2016,5
162901,2016-03-28,First,AS-10045,31.4,Aaron Smayling,Corporate,North Carolina,Jacksonville,9479,469.5375,469.5375,13,2016,3
163048,2016-02-08,Standard,MH-17440,241.5,Mark Haberlin,Corporate,New York,New York City,9611,236.55,236.55,56,2016,2
163153,2016-03-21,Standard,DM-12955,100.716,Dario Medina,Corporate,Michigan,Lincoln Park,9713,498.0375,498.0375,10,2016,3
163167,2016-11-28,Second,RF-19345,2673.69,Randy Ferguson,Corporate,New Hampshire,Dover,9731,177.4125,227.2875,50,2016,11
163328,2016-11-04,Second,TP-21565,1465.032,Tracy Poddar,Corporate,Colorado,Aurora,9809,165.3,165.3,8,2016,11
163384,2016-11-10,First,CC-12430,45.616,Chuck Clark,Home Office,Indiana,Columbus,9876,116.85,116.85,40,2016,11
163573,2016-11-24,First,AC-10450,1219.96,Amy Cox,Consumer,Minnesota,Minneapolis,8091,109.725,109.725,40,2016,11
163594,2016-04-12,First,JF-15295,250.416,Jason Fortune-,Consumer,Washington,Seattle,8095,118.275,118.275,75,2016,4
163636,2016-12-05,Second,MP-18175,3.536,Mike Pelletier,Home Office,California,Laguna Niguel,8094,170.2875,170.2875,58,2016,12
163755,2016-11-04,Second,AS-10285,209.88,Alejandro Savely,Corporate,California,San Francisco,8121,233.7,233.7,26,2016,11
163776,2016-07-19,Standard,JS-16030,1110.5,Joy Smith,Consumer,Texas,Houston,8218,203.0625,203.0625,32,2016,7
163804,2016-12-02,Standard,DB-13270,2781.77,Deborah Brumfield,Home Office,California,San Diego,8317,469.5375,469.5375,12,2016,12
163937,2016-01-10,Second,JB-16000,24.85,Joy Bell-,Consumer,Texas,Brownsville,8555,135.375,141.075,21,2016,1
163951,2016-12-30,First,CJ-11875,16.52,Carl Jackson,Corporate,Pennsylvania,Philadelphia,8562,107.5875,105.45,213,2016,12
163986,2016-09-03,Standard,JJ-15445,54.5,Jennifer Jackson,Consumer,California,Los Angeles,8869,235.125,234.4125,50,2016,9
164035,2016-06-12,Standard,CR-12730,23.12,Craig Reiter,Consumer,Ohio,Columbus,8911,205.2,218.7375,24,2016,6
164091,2016-09-17,Standard,LA-16780,547.33,Laura Armstrong,Corporate,Michigan,Taylor,9092,212.325,212.325,27,2016,9
164350,2016-09-10,Second,CG-12040,67.56,Catherine Glotzbach,Home Office,Pennsylvania,Philadelphia,9328,213.0375,233.7,16,2016,9
164490,2016-09-05,Second,SU-20665,9.248,Stephanie Ulpright,Home Office,Mississippi,Jackson,9436,113.2875,113.2875,25,2016,9
164511,2016-11-19,Standard,DJ-13630,147.912,Doug Jacobs,Consumer,New York,New York City,9456,213.0375,234.4125,34,2016,11
164574,2016-07-29,Standard,RH-19555,732.156,Ritsa Hightower,Consumer,Florida,Tallahassee,9490,118.9875,118.9875,19,2016,7
164672,2016-05-08,Second,GB-14530,211.96,George Bell,Corporate,New York,Auburn,9672,498.0375,498.0375,34,2016,5
164770,2016-12-02,Second,MY-18295,812.68,Muhammed Yedwab,Corporate,Texas,Grapevine,9700,163.1625,222.3,70,2016,12
164889,2016-06-03,Second,CP-12340,71.088,Christine Phan,Corporate,New York,New York City,9813,117.5625,117.5625,25,2016,6
164896,2016-11-07,Standard,PS-19045,12.9,Penelope Sewall,Home Office,North Carolina,Charlotte,9813,312.7875,312.7875,39,2016,11
164924,2016-07-10,Same Day,EA-14035,341.991,Erin Ashbrook,Corporate,North Carolina,Charlotte,9823,236.55,236.55,63,2016,7
164938,2016-02-11,First,PB-19210,69.93,Phillip Breyer,Corporate,Oklahoma,Tulsa,9837,118.275,118.275,48,2016,2
165015,2016-02-25,Second,BD-11725,46.72,Bruce Degenhardt,Consumer,Kentucky,Richmond,9872,213.0375,213.0375,56,2016,2
165148,2016-10-22,First,PM-19135,31.4,Peter McVee,Home Office,Michigan,Detroit,9954,210.9,232.9875,15,2016,10
165218,2016-03-05,Standard,RW-19630,162.344,Rob Williams,Corporate,Texas,Dallas,8091,141.7875,141.7875,14,2016,3
165330,2016-12-11,Same Day,WB-21850,1937.924,William Brown,Consumer,Pennsylvania,Philadelphia,8023,163.1625,163.1625,89,2016,12
165470,2016-11-25,Standard,HJ-14875,5.08,Heather Jas,Home Office,Florida,Jacksonville,8392,69.1125,106.875,4,2016,11
165561,2016-11-24,Standard,CR-12580,25.35,Clay Rozendal,Home Office,Illinois,Elmhurst,8438,221.5875,221.5875,25,2016,11
165673,2016-05-15,Second,MN-17935,15.232,Michael Nguyen,Consumer,Texas,Dallas,8911,114.7125,111.15,28,2016,5
165820,2016-09-26,Standard,DW-13585,12.96,Dorothy Wardle,Corporate,Ohio,Columbus,9164,213.0375,213.0375,36,2016,9
165827,2016-11-04,Standard,MF-17665,50.496,Maureen Fritzler,Corporate,Ohio,Toledo,9164,498.0375,498.0375,38,2016,11
165848,2016-06-04,Same Day,EN-13780,1562.694,Edward Nazzal,Consumer,New York,New York City,9190,87.6375,87.6375,32,2016,6
165918,2016-09-10,Standard,BD-11770,143.24,Bryan Davis,Consumer,Texas,Houston,9273,81.225,81.225,406,2016,9
165995,2016-08-30,Standard,BG-11740,387.0,Bruce Geld,Consumer,Pennsylvania,Philadelphia,9328,312.7875,312.7875,8,2016,8
166163,2016-08-15,Second,CY-12745,75.126,Craig Yedwab,Corporate,California,Oakland,9456,469.5375,469.5375,17,2016,8
166240,2016-06-24,Standard,DH-13075,8.712,Dave Hallsten,Corporate,Kentucky,Richmond,9498,133.2375,193.0875,170,2016,6
166275,2016-10-24,Same Day,SS-20590,199.99,Sonia Sunley,Consumer,Washington,Seattle,9578,109.725,109.725,67,2016,10
166282,2016-04-16,Standard,PK-19075,158.256,Pete Kriz,Consumer,Wisconsin,Madison,9578,134.6625,194.5125,153,2016,4
166373,2016-10-21,Standard,JF-15565,106.08,Jill Fjeld,Consumer,Texas,Dallas,9632,136.0875,134.6625,22,2016,10
166380,2016-05-30,Standard,EB-13750,138.53,Edward Becker,Corporate,Washington,Seattle,9632,227.2875,227.2875,17,2016,5
166429,2016-09-02,Standard,TG-21310,999.98,Toby Gnade,Consumer,California,Los Angeles,9713,327.0375,327.0375,53,2016,9
166625,2016-04-14,First,JM-15580,25.06,Jill Matthias,Consumer,North Carolina,Monroe,9845,133.95,207.3375,932,2016,4
166653,2016-09-22,Second,NP-18685,63.968,Nora Pelletier,Home Office,New York,Niagara Falls,9872,205.9125,205.9125,105,2016,9
166674,2016-04-01,Second,RB-19360,560.78,Raymond Buch,Consumer,New York,Auburn,9876,205.9125,205.9125,8,2016,4
166772,2016-09-20,Standard,HJ-14875,163.88,Heather Jas,Home Office,Florida,Jacksonville,9909,134.6625,212.325,260,2016,9
166912,2016-01-15,First,BE-11335,81.98,Bill Eplett,Home Office,Michigan,Jackson,8094,230.85,230.85,36,2016,1
167115,2016-04-04,Standard,EH-14185,588.784,Evan Henry,Consumer,Alabama,Decatur,8392,234.4125,234.4125,15,2016,4
167241,2016-08-15,Standard,BD-11320,533.09,Bill Donatelli,Consumer,California,San Francisco,8562,236.55,236.55,12,2016,8
167290,2016-10-30,Standard,JF-15295,11.68,Jason Fortune-,Consumer,Washington,Seattle,8991,212.325,212.325,30,2016,10
167416,2016-05-12,Standard,JM-15580,54.9,Jill Matthias,Consumer,North Carolina,Monroe,9147,106.875,106.875,106,2016,5
167507,2016-12-22,Standard,SA-20830,65.944,Sue Ann Reed,Consumer,Illinois,Chicago,9221,205.9125,205.9125,25,2016,12
167556,2016-03-29,Standard,JM-15250,498.608,Janet Martin,Consumer,North Carolina,Charlotte,9273,140.3625,249.375,7,2016,3
167584,2016-08-12,Same Day,LC-16870,6.48,Lena Cacioppo,Consumer,Colorado,Aurora,9279,469.5375,469.5375,8,2016,8
167682,2016-04-03,Standard,ZD-21925,331.08,Zuschuss Donatelli,Consumer,California,San Francisco,9430,236.55,236.55,31,2016,4
167759,2016-03-03,Second,CC-12670,134.85,Craig Carreira,Consumer,New York,New York City,9436,209.475,233.7,16,2016,3
167983,2016-08-21,Second,RP-19270,33.44,Rachel Payne,Corporate,California,Riverside,9613,163.875,163.875,22,2016,8
168081,2016-04-24,Second,CA-12055,258.696,Cathy Armstrong,Home Office,Texas,Houston,9745,107.5875,107.5875,95,2016,4
168354,2016-09-19,First,RH-19510,2545.12,Rick Huthwaite,Home Office,Rhode Island,Providence,9881,498.0375,498.0375,13,2016,9
168361,2016-06-21,Standard,KB-16600,0.836,Ken Brennan,Corporate,Texas,Houston,9890,109.0125,108.3,135,2016,6
168543,2016-07-03,Standard,DK-13225,706.86,Dean Katz,Corporate,Pennsylvania,Philadelphia,8063,180.975,180.975,135,2016,7
168557,2016-09-19,Standard,FH-14275,8.928,Frank Hawley,Corporate,Indiana,La Porte,8063,191.6625,213.0375,10,2016,9
168753,2016-05-29,Second,RL-19615,1002.7,Rob Lucas,Consumer,Alabama,Montgomery,8398,240.825,240.825,27,2016,5
168774,2016-09-04,Standard,RP-19855,535.41,Roy Phan,Corporate,Wisconsin,Kenosha,8400,236.55,236.55,40,2016,9
168830,2016-11-07,Standard,ML-17395,479.97,Marina Lichtenstein,Corporate,California,Los Angeles,8555,112.575,112.575,17,2016,11
168844,2016-05-31,Standard,NM-18520,186.852,Neoma Murray,Consumer,California,Riverside,8555,469.5375,469.5375,10,2016,5
168893,2016-11-03,Second,AP-10915,903.77,Arthur Prichep,Consumer,Florida,Palm Coast,8869,178.125,213.0375,29,2016,11
168921,2016-10-20,First,AG-10495,19.296,Andrew Gjertsen,Corporate,Pennsylvania,Philadelphia,8911,69.825,84.7875,41,2016,10
168956,2016-02-16,Standard,EA-14035,167.182,Erin Ashbrook,Corporate,North Carolina,Charlotte,9043,138.225,138.225,109,2016,2
169103,2016-03-08,Standard,ZC-21910,1466.32,Zuschuss Carroll,Consumer,Oregon,Salem,9190,114.7125,114.7125,71,2016,3
169166,2016-05-09,Standard,SS-20590,93.98,Sonia Sunley,Consumer,Washington,Seattle,9250,163.1625,163.1625,10,2016,5
169194,2016-06-20,Standard,LH-16900,66.8,Lena Hernandez,Consumer,Delaware,Dover,9279,70.5375,84.075,21,2016,6
169215,2016-07-14,Second,RE-19450,29.61,Richard Eichhorn,Consumer,Texas,Dallas,9281,69.825,84.7875,33,2016,7
169334,2016-10-21,Second,GW-14605,111.672,Giulietta Weimer,Consumer,Washington,Seattle,9425,70.5375,84.7875,70,2016,10
169663,2016-03-10,First,RH-19510,3384.45,Rick Huthwaite,Home Office,Rhode Island,Providence,9700,227.2875,227.2875,18,2016,3
169670,2016-12-25,Standard,JE-15715,2563.056,Joe Elijah,Consumer,Colorado,Broomfield,9713,108.3,108.3,81,2016,12
169838,2016-11-25,Standard,BB-11545,1745.91,Brenda Bowman,Corporate,Texas,Houston,9837,244.3875,244.3875,60,2016,11
169887,2016-10-22,Same Day,MS-17530,116.96,MaryBeth Skach,Consumer,California,San Diego,9845,498.0375,498.0375,35,2016,10
169922,2016-06-11,Standard,MZ-17515,22.16,Mary Zewe,Corporate,California,Redlands,9876,295.6875,295.6875,41,2016,6
169957,2016-09-26,Standard,SN-20710,366.78,Steve Nguyen,Home Office,Texas,Houston,9880,209.475,230.1375,46,2016,9
169971,2016-09-04,Standard,IL-15100,66.288,Ivan Liston,Consumer,California,San Francisco,9881,109.0125,109.0125,136,2016,9
100013,2017-11-06,Standard,ZC-21910,29.69,Zuschuss Carroll,Consumer,Oregon,Salem,8398,327.0375,327.0375,9,2017,11
100055,2017-05-28,Standard,MD-17860,152.59,Michael Dominguez,Corporate,Indiana,Indianapolis,8422,205.9125,205.9125,18,2017,5
100160,2017-09-07,Standard,CB-12025,49.688,Cassandra Brandow,Consumer,Ohio,Hamilton,8991,70.5375,87.6375,36,2017,9
100202,2016-12-31,Standard,BD-11620,302.376,Brian DeCherney,Consumer,California,San Francisco,9001,106.875,106.875,2,2016,12
100223,2017-07-05,Standard,LS-16945,396.394,Linda Southworth,Corporate,Pennsylvania,Philadelphia,9043,186.675,214.4625,26,2017,7
100237,2017-10-15,Standard,SV-20815,11.68,Stuart Van,Corporate,Texas,Houston,9092,125.4,125.4,14,2017,10
100335,2017-09-07,Standard,NF-18595,73.008,Nicole Fjeld,Home Office,New York,New York City,9164,210.1875,210.1875,16,2017,9
100412,2017-12-22,Standard,SR-20425,141.96,Sharelle Roach,Home Office,Colorado,Louisville,9250,217.3125,217.3125,19,2017,12
100426,2017-06-04,Standard,DC-12850,12.48,Dan Campbell,Consumer,Alabama,Florence,9273,66.975,84.7875,193,2017,6
100433,2017-08-11,Standard,SJ-20125,25.92,Sanjit Jacobs,Home Office,New Jersey,New Brunswick,9273,159.6,159.6,12,2017,8
100601,2017-11-16,Standard,JK-15370,48.86,Jay Kimmel,Consumer,California,Long Beach,9425,213.0375,213.0375,15,2017,11
100615,2017-04-20,Standard,SJ-20215,347.378,Sarah Jordon,Consumer,Texas,Grand Prairie,9432,126.825,126.825,18,2017,4
100622,2017-11-03,Standard,DK-13090,1030.742,Dave Kipp,Consumer,Washington,Seattle,9432,190.95,190.95,24,2017,11
100650,2017-06-29,Second,DK-13225,1295.78,Dean Katz,Corporate,Pennsylvania,Philadelphia,9436,324.1875,469.5375,25,2017,6
100748,2017-05-13,Standard,RB-19795,58.48,Ross Baird,Home Office,North Carolina,Gastonia,9498,312.7875,312.7875,16,2017,5
100811,2017-11-21,First,CC-12475,47.744,Cindy Chapman,Consumer,New York,New York City,9672,206.625,206.625,9,2017,11
100902,2017-11-17,Standard,CK-12595,699.4,Clytie Kelty,Consumer,Ohio,Grove City,9680,204.4875,204.4875,16,2017,11
100951,2017-06-09,First,NC-18625,720.76,Noah Childs,Corporate,Colorado,Aurora,9731,172.425,234.4125,21,2017,6
101014,2017-08-29,Standard,RW-19540,148.02,Rick Wilson,Corporate,Arizona,Mesa,9789,207.3375,207.3375,19,2017,8
101042,2017-11-19,Standard,AB-10105,843.84,Adrian Barton,Consumer,Arizona,Phoenix,9813,227.2875,227.2875,7,2017,11
101049,2017-06-21,Second,AS-10240,59.176,Alan Shonely,Consumer,Florida,Tampa,9823,111.8625,111.8625,13,2017,6
101077,2017-03-25,Second,DB-13660,6.848,Duane Benoit,Consumer,New York,Oceanside,9837,133.2375,133.2375,13,2017,3
101308,2017-10-02,Standard,FG-14260,93.724,Frank Gastineau,Home Office,California,San Francisco,9961,181.6875,234.4125,35,2017,10
101322,2017-12-28,First,JG-15310,340.704,Jason Gross,Corporate,Rhode Island,Providence,9984,70.5375,86.925,25,2017,12
101434,2017-06-20,Standard,TR-21325,249.79,Toby Ritter,Consumer,New Jersey,Belleville,8023,104.025,104.025,84,2017,6
101483,2017-07-29,Second,AG-10675,61.216,Anna Gayman,Consumer,Texas,Houston,8222,104.025,104.025,91,2017,7
101574,2017-09-28,Standard,BD-11725,9.24,Bruce Degenhardt,Consumer,Kentucky,Richmond,8317,177.4125,213.0375,39,2017,9
101637,2017-03-24,Same Day,AC-10615,12.768,Ann Chong,Corporate,New York,New York City,8400,132.525,132.525,31,2017,3
101700,2017-04-23,First,SO-20335,30.352,Sean O'Donnell,Consumer,Florida,Fort Lauderdale,8555,167.4375,167.4375,28,2017,4
101728,2017-08-19,Standard,SC-20575,2.296,Sonia Cooley,Consumer,Indiana,Mishawaka,8562,198.075,234.4125,156,2017,8
101749,2017-10-03,Standard,AS-10045,171.288,Aaron Smayling,Corporate,North Carolina,Jacksonville,8869,211.6125,211.6125,23,2017,10
101798,2017-12-11,Standard,MV-18190,63.34,Mike Vittorini,Consumer,New York,New York City,8911,227.2875,227.2875,28,2017,12
101805,2017-12-01,Standard,SH-19975,627.84,Sally Hughsby,Corporate,California,San Francisco,9001,106.875,106.875,7,2017,12
101945,2017-11-24,Standard,GT-14710,10.824,Greg Tran,Consumer,Texas,Houston,9164,176.7,176.7,27,2017,11
102099,2017-12-18,First,EP-13915,51.99,Emily Phan,Consumer,Illinois,Chicago,9328,89.0625,89.0625,38,2017,12
102155,2017-07-13,Standard,RR-19525,373.94,Rick Reed,Corporate,Massachusetts,Lowell,9430,105.45,105.45,88,2017,7
102197,2017-12-20,Standard,DK-13150,364.272,David Kendrick,Corporate,Illinois,Decatur,9425,163.1625,163.1625,7,2017,12
102204,2017-05-01,Standard,CJ-12010,3740.51,Caroline Jumper,Consumer,California,Huntington Beach,9425,197.3625,205.2,70,2017,5
